model,fold,forecast_origin,target_date,actual,prediction
ridge_alpha1,3,2014-03-28,2014-04-25,4.8,4.470542046830139
ridge_alpha1,3,2014-04-04,2014-05-02,4.76,4.571170417546923
ridge_alpha1,3,2014-04-11,2014-05-09,4.74,4.4021137708269125
ridge_alpha1,3,2014-04-18,2014-05-16,4.46,4.53744498446253
ridge_alpha1,3,2014-04-25,2014-05-23,4.52,4.522364297632606
ridge_alpha1,3,2014-05-02,2014-05-30,4.52,4.646648921345918
ridge_alpha1,3,2014-05-09,2014-06-06,4.61,4.648773427395499
ridge_alpha1,3,2014-05-16,2014-06-13,4.61,4.716603111807296
ridge_alpha1,3,2014-05-23,2014-06-20,4.66,4.5587996546883485
ridge_alpha1,3,2014-05-30,2014-06-27,4.52,4.618285592997793
ridge_alpha1,3,2014-06-06,2014-07-04,4.41,4.8068913162866505
ridge_alpha1,3,2014-06-13,2014-07-11,4.19,4.8487115563342815
ridge_alpha1,3,2014-06-20,2014-07-18,4.11,4.855838481862258
ridge_alpha1,3,2014-06-27,2014-07-25,3.84,4.904934788666501
ridge_alpha1,3,2014-07-04,2014-08-01,3.79,4.830837732822546
ridge_alpha1,3,2014-07-11,2014-08-08,3.92,4.74984332921347
ridge_alpha1,3,2014-07-18,2014-08-15,3.9,4.557850733036068
ridge_alpha1,3,2014-07-25,2014-08-22,3.85,4.47082043955057
ridge_alpha1,3,2014-08-01,2014-08-29,4.01,4.222527716085835
ridge_alpha1,3,2014-08-08,2014-09-05,3.93,4.14536115937409
ridge_alpha1,3,2014-08-15,2014-09-12,3.91,4.205198801392939
ridge_alpha1,3,2014-08-22,2014-09-19,3.95,4.133170199576816
ridge_alpha1,3,2014-08-29,2014-09-26,3.88,4.084580051204481
ridge_alpha1,3,2014-09-05,2014-10-03,4.02,4.2446612839479725
ridge_alpha1,3,2014-09-12,2014-10-10,3.87,4.174536403463081
ridge_alpha1,3,2014-09-19,2014-10-17,3.82,4.19271250167022
ridge_alpha1,3,2014-09-26,2014-10-24,3.63,4.263926240759063
ridge_alpha1,3,2014-10-03,2014-10-31,3.65,4.246768339333912
ridge_alpha1,3,2014-10-10,2014-11-07,3.83,4.369739510101423
ridge_alpha1,3,2014-10-17,2014-11-14,4.16,4.255485029944509
ridge_alpha1,3,2014-10-24,2014-11-21,4.34,4.229106950268616
ridge_alpha1,3,2014-10-31,2014-11-28,4.16,4.076958787339649
ridge_alpha1,3,2014-11-07,2014-12-05,3.75,4.093936777971921
ridge_alpha1,3,2014-11-14,2014-12-12,3.66,4.211120949968426
ridge_alpha1,3,2014-11-21,2014-12-19,3.69,4.408149888351428
ridge_alpha1,3,2014-11-28,2014-12-26,2.94,4.500075921266081
ridge_alpha1,3,2014-12-05,2015-01-02,3.09,4.402859957873425
ridge_alpha1,3,2014-12-12,2015-01-09,3.03,4.150193780864244
ridge_alpha1,3,2014-12-19,2015-01-16,3.08,4.1164787816914385
ridge_alpha1,3,2014-12-26,2015-01-23,2.95,4.102026177148564
ridge_alpha1,3,2015-01-02,2015-01-30,2.91,3.1831088277692663
ridge_alpha1,3,2015-01-09,2015-02-06,2.72,3.3102589933067166
ridge_alpha1,3,2015-01-16,2015-02-13,2.75,3.182007873391682
ridge_alpha1,3,2015-01-23,2015-02-20,2.9,3.1313960400453875
ridge_alpha1,3,2015-01-30,2015-02-27,3.13,3.01187576304894
ridge_alpha1,3,2015-02-06,2015-03-06,3.04,2.9814694542573763
ridge_alpha1,3,2015-02-13,2015-03-13,2.76,2.823258512378278
ridge_alpha1,3,2015-02-20,2015-03-20,2.8,2.867211260840712
ridge_alpha1,3,2015-02-27,2015-03-27,2.79,3.003061889909611
ridge_alpha1,3,2015-03-06,2015-04-03,2.64,3.1852561584386483
ridge_alpha1,3,2015-03-13,2015-04-10,2.67,3.1369074452743773
ridge_alpha1,3,2015-03-20,2015-04-17,2.61,3.013404481444551
ridge_alpha1,3,2015-03-27,2015-04-24,2.6,3.082101066352273
ridge_alpha1,3,2015-04-03,2015-05-01,2.57,3.0664075301492972
ridge_alpha1,3,2015-04-10,2015-05-08,2.75,2.915622315759505
ridge_alpha1,3,2015-04-17,2015-05-15,2.88,2.9517947806535894
ridge_alpha1,3,2015-04-24,2015-05-22,2.99,2.886163550147612
ridge_alpha1,3,2015-05-01,2015-05-29,2.8,2.8809001620044374
ridge_alpha1,3,2015-05-08,2015-06-05,2.65,2.851245573874461
ridge_alpha1,3,2015-05-15,2015-06-12,2.78,2.9805769784919516
ridge_alpha1,3,2015-05-22,2015-06-19,2.9,3.0586453291765494
ridge_alpha1,3,2015-05-29,2015-06-26,2.8,3.1459554540755676
ridge_alpha1,3,2015-06-05,2015-07-03,2.79,3.0536429546766755
ridge_alpha1,3,2015-06-12,2015-07-10,2.75,2.97420114738608
ridge_alpha1,3,2015-06-19,2015-07-17,2.89,3.0870685115260823
ridge_alpha1,3,2015-06-26,2015-07-24,2.88,3.1349483386414443
ridge_alpha1,3,2015-07-03,2015-07-31,2.87,3.063509596503131
ridge_alpha1,3,2015-07-10,2015-08-07,2.8,3.0885524086602407
ridge_alpha1,3,2015-07-17,2015-08-14,2.88,3.0746811668051217
ridge_alpha1,3,2015-07-24,2015-08-21,2.75,3.1809449453590712
ridge_alpha1,3,2015-07-31,2015-08-28,2.69,3.1764604832392918
ridge_alpha1,3,2015-08-07,2015-09-04,2.69,3.1948337900984294
ridge_alpha1,3,2015-08-14,2015-09-11,2.7,3.1580545882260624
ridge_alpha1,3,2015-08-21,2015-09-18,2.7,3.2293415999463586
ridge_alpha1,3,2015-08-28,2015-09-25,2.61,3.1186218100045635
ridge_alpha1,3,2015-09-04,2015-10-02,2.49,3.1055952683794903
ridge_alpha1,3,2015-09-11,2015-10-09,2.38,3.106601998841416
ridge_alpha1,3,2015-09-18,2015-10-16,2.48,3.095840543016298
ridge_alpha1,3,2015-09-25,2015-10-23,2.38,3.085243686468922
ridge_alpha1,3,2015-10-02,2015-10-30,2.12,3.026433182950698
ridge_alpha1,3,2015-10-09,2015-11-06,2.02,2.9238291329548973
ridge_alpha1,3,2015-10-16,2015-11-13,2.11,2.8223236849931754
ridge_alpha1,3,2015-10-23,2015-11-20,2.09,2.8853328193380396
ridge_alpha1,3,2015-10-30,2015-11-27,2.15,2.7736002815741023
ridge_alpha1,3,2015-11-06,2015-12-04,2.13,2.5618214595422746
ridge_alpha1,3,2015-11-13,2015-12-11,1.96,2.4844976890271933
ridge_alpha1,3,2015-11-20,2015-12-18,1.72,2.522810805238337
ridge_alpha1,3,2015-11-27,2015-12-25,1.68,2.4569397798604338
ridge_alpha1,3,2015-12-04,2016-01-01,2.27,2.513721361003397
ridge_alpha1,3,2015-12-11,2016-01-08,2.38,2.505778676326673
ridge_alpha1,3,2015-12-18,2016-01-15,2.32,2.3800750070424845
ridge_alpha1,3,2015-12-25,2016-01-22,2.2,2.1976890347956606
ridge_alpha1,3,2016-01-01,2016-01-29,2.22,1.9463023310534613
ridge_alpha1,3,2016-01-08,2016-02-05,2.11,2.3526724917826147
ridge_alpha1,3,2016-01-15,2016-02-12,2.16,2.3607225079545078
ridge_alpha1,3,2016-01-22,2016-02-19,1.94,2.3350876734106873
ridge_alpha1,3,2016-01-29,2016-02-26,1.82,2.323696123591343
ridge_alpha1,3,2016-02-05,2016-03-04,1.57,2.378671213438637
ridge_alpha1,3,2016-02-12,2016-03-11,1.64,2.2828485873710767
ridge_alpha1,3,2016-02-19,2016-03-18,1.79,2.319466840372933
ridge_alpha1,3,2016-02-26,2016-03-25,1.79,2.1409149545644857
ridge_alpha1,3,2016-03-04,2016-04-01,1.86,2.0681483553374043
ridge_alpha1,3,2016-03-11,2016-04-08,1.96,1.8564790448256496
ridge_alpha1,3,2016-03-18,2016-04-15,1.9,1.896267542412204
ridge_alpha1,3,2016-03-25,2016-04-22,1.91,1.98588273312164
ridge_alpha1,3,2016-04-01,2016-04-29,1.92,1.963616303654291
ridge_alpha1,3,2016-04-08,2016-05-06,1.96,2.039499093471082
ridge_alpha1,3,2016-04-15,2016-05-13,2.0,2.1362302619056384
ridge_alpha1,3,2016-04-22,2016-05-20,1.89,2.0932564870736723
ridge_alpha1,3,2016-04-29,2016-05-27,1.84,2.131074115020232
ridge_alpha1,3,2016-05-06,2016-06-03,2.15,2.1719301792720977
ridge_alpha1,3,2016-05-13,2016-06-10,2.36,2.208754480314249
ridge_alpha1,3,2016-05-20,2016-06-17,2.59,2.234145180529779
ridge_alpha1,3,2016-05-27,2016-06-24,2.75,2.1525252643536454
ridge_alpha1,3,2016-06-03,2016-07-01,2.89,2.173612018786798
ridge_alpha1,3,2016-06-10,2016-07-08,2.82,2.413576614718036
ridge_alpha1,3,2016-06-17,2016-07-15,2.81,2.5021447681727906
ridge_alpha1,3,2016-06-24,2016-07-22,2.79,2.631592671943242
ridge_alpha1,3,2016-07-01,2016-07-29,2.85,2.7641502363530224
ridge_alpha1,3,2016-07-08,2016-08-05,2.88,2.860385106169843
ridge_alpha1,3,2016-07-15,2016-08-12,2.77,2.825649819930888
ridge_alpha1,3,2016-07-22,2016-08-19,2.73,2.854961636399691
ridge_alpha1,3,2016-07-29,2016-08-26,2.82,2.866882275180217
ridge_alpha1,3,2016-08-05,2016-09-02,2.94,2.9421711752711848
ridge_alpha1,3,2016-08-12,2016-09-09,2.87,2.978720649334844
ridge_alpha1,3,2016-08-19,2016-09-16,3.02,2.9412273284307395
ridge_alpha1,4,2016-08-26,2016-09-23,3.11,2.9182978717951658
ridge_alpha1,4,2016-09-02,2016-09-30,3.01,3.0491505829113703
ridge_alpha1,4,2016-09-09,2016-10-07,2.91,3.1581602806898132
ridge_alpha1,4,2016-09-16,2016-10-14,3.17,3.114961647905692
ridge_alpha1,4,2016-09-23,2016-10-21,3.14,3.2455244286759988
ridge_alpha1,4,2016-09-30,2016-10-28,2.72,3.297942462593272
ridge_alpha1,4,2016-10-07,2016-11-04,2.5,3.2220087188759052
ridge_alpha1,4,2016-10-14,2016-11-11,2.22,3.1785718180552522
ridge_alpha1,4,2016-10-21,2016-11-18,2.44,3.3834304202033474
ridge_alpha1,4,2016-10-28,2016-11-25,2.76,3.3220371245108473
ridge_alpha1,4,2016-11-04,2016-12-02,3.21,3.0030449110673962
ridge_alpha1,4,2016-11-11,2016-12-09,3.69,2.8694784427735316
ridge_alpha1,4,2016-11-18,2016-12-16,3.57,2.6006557097743666
ridge_alpha1,4,2016-11-25,2016-12-23,3.51,2.7228187817578897
ridge_alpha1,4,2016-12-02,2016-12-30,3.69,2.9175285171759597
ridge_alpha1,4,2016-12-09,2017-01-06,3.47,3.2007339036966584
ridge_alpha1,4,2016-12-16,2017-01-13,3.27,3.5292006867390944
ridge_alpha1,4,2016-12-23,2017-01-20,3.29,3.4418609769261996
ridge_alpha1,4,2016-12-30,2017-01-27,3.27,3.475139745392428
ridge_alpha1,4,2017-01-06,2017-02-03,3.12,3.5248396674422002
ridge_alpha1,4,2017-01-13,2017-02-10,3.04,3.3244618630151805
ridge_alpha1,4,2017-01-20,2017-02-17,2.87,3.191369219680954
ridge_alpha1,4,2017-01-27,2017-02-24,2.62,3.246106929532543
ridge_alpha1,4,2017-02-03,2017-03-03,2.52,3.240219887257462
ridge_alpha1,4,2017-02-10,2017-03-10,2.75,3.180186737846361
ridge_alpha1,4,2017-02-17,2017-03-17,2.96,3.1920316126667023
ridge_alpha1,4,2017-02-24,2017-03-24,2.99,3.0718631786549135
ridge_alpha1,4,2017-03-03,2017-03-31,3.03,2.8363168694361693
ridge_alpha1,4,2017-03-10,2017-04-07,3.18,2.727686980963006
ridge_alpha1,4,2017-03-17,2017-04-14,3.05,2.874148251070019
ridge_alpha1,4,2017-03-24,2017-04-21,3.1,2.9858218254204245
ridge_alpha1,4,2017-03-31,2017-04-28,3.09,3.0135460752229783
ridge_alpha1,4,2017-04-07,2017-05-05,3.14,3.102007644302945
ridge_alpha1,4,2017-04-14,2017-05-12,3.12,3.2415951138459214
ridge_alpha1,4,2017-04-21,2017-05-19,3.21,3.144120534689347
ridge_alpha1,4,2017-04-28,2017-05-26,3.18,3.2125897540806507
ridge_alpha1,4,2017-05-05,2017-06-02,3.03,3.2210558076589244
ridge_alpha1,4,2017-05-12,2017-06-09,2.98,3.2472667868839675
ridge_alpha1,4,2017-05-19,2017-06-16,3.03,3.235026160583584
ridge_alpha1,4,2017-05-26,2017-06-23,2.89,3.3244375614389874
ridge_alpha1,4,2017-06-02,2017-06-30,3.01,3.3549838424155576
ridge_alpha1,4,2017-06-09,2017-07-07,2.95,3.274250491677946
ridge_alpha1,4,2017-06-16,2017-07-14,2.96,3.2586971044689816
ridge_alpha1,4,2017-06-23,2017-07-21,3.09,3.295131608610916
ridge_alpha1,4,2017-06-30,2017-07-28,2.96,3.1549303125800643
ridge_alpha1,4,2017-07-07,2017-08-04,2.8,3.263050032944918
ridge_alpha1,4,2017-07-14,2017-08-11,2.85,3.202401725668791
ridge_alpha1,4,2017-07-21,2017-08-18,2.95,3.2030165283242664
ridge_alpha1,4,2017-07-28,2017-08-25,2.97,3.3114935299397232
ridge_alpha1,4,2017-08-04,2017-09-01,2.93,3.2029372114374803
ridge_alpha1,4,2017-08-11,2017-09-08,2.91,3.0850529358061745
ridge_alpha1,4,2017-08-18,2017-09-15,2.96,3.1461972009128614
ridge_alpha1,4,2017-08-25,2017-09-22,3.09,3.2079590722516533
ridge_alpha1,4,2017-09-01,2017-09-29,2.96,3.209438723275209
ridge_alpha1,4,2017-09-08,2017-10-06,2.84,3.188502904704372
ridge_alpha1,4,2017-09-15,2017-10-13,2.92,3.1903821488438453
ridge_alpha1,4,2017-09-22,2017-10-20,2.84,3.2328931106750884
ridge_alpha1,4,2017-09-29,2017-10-27,2.91,3.317326941275554
ridge_alpha1,4,2017-10-06,2017-11-03,2.78,3.216928169563773
ridge_alpha1,4,2017-10-13,2017-11-10,3.12,3.143057281539467
ridge_alpha1,4,2017-10-20,2017-11-17,3.1,3.227495847907755
ridge_alpha1,4,2017-10-27,2017-11-24,3.05,3.1393430471627264
ridge_alpha1,4,2017-11-03,2017-12-01,2.94,3.205765343222555
ridge_alpha1,4,2017-11-10,2017-12-08,2.84,3.100191367430196
ridge_alpha1,4,2017-11-17,2017-12-15,2.77,3.3543431745346215
ridge_alpha1,4,2017-11-24,2017-12-22,2.69,3.3086862427823456
ridge_alpha1,4,2017-12-01,2017-12-29,3.03,3.2824597823037367
ridge_alpha1,4,2017-12-08,2018-01-05,5.71,3.2428330513364347
ridge_alpha1,4,2017-12-15,2018-01-12,3.24,3.1668629006667315
ridge_alpha1,4,2017-12-22,2018-01-19,4.12,3.1071242501015894
ridge_alpha1,4,2017-12-29,2018-01-26,3.43,3.024295557824668
ridge_alpha1,4,2018-01-05,2018-02-02,3.3,3.144354069977396
ridge_alpha1,4,2018-01-12,2018-02-09,2.75,4.768814478186165
ridge_alpha1,4,2018-01-19,2018-02-16,2.54,2.687242309607829
ridge_alpha1,4,2018-01-26,2018-02-23,2.62,3.722946717736571
ridge_alpha1,4,2018-02-02,2018-03-02,2.64,3.3292823528923794
ridge_alpha1,4,2018-02-09,2018-03-09,2.74,3.0893936021902664
ridge_alpha1,4,2018-02-16,2018-03-16,2.71,2.7282631391821868
ridge_alpha1,4,2018-02-23,2018-03-23,2.66,2.5176620292278713
ridge_alpha1,4,2018-03-02,2018-03-30,2.67,2.5551814143940117
ridge_alpha1,4,2018-03-09,2018-04-06,2.79,2.4954005669686787
ridge_alpha1,4,2018-03-16,2018-04-13,2.78,2.5505281235217554
ridge_alpha1,4,2018-03-23,2018-04-20,2.83,2.5314131946757406
ridge_alpha1,4,2018-03-30,2018-04-27,2.8,2.491265946588572
ridge_alpha1,4,2018-04-06,2018-05-04,2.75,2.720458463312068
ridge_alpha1,4,2018-04-13,2018-05-11,2.76,2.8031833794330225
ridge_alpha1,4,2018-04-20,2018-05-18,2.8,2.868726822222385
ridge_alpha1,4,2018-04-27,2018-05-25,2.83,2.9518825449657013
ridge_alpha1,4,2018-05-04,2018-06-01,2.88,2.9976524952340995
ridge_alpha1,4,2018-05-11,2018-06-08,2.92,2.963839864401452
ridge_alpha1,4,2018-05-18,2018-06-15,2.99,2.9931656639866735
ridge_alpha1,4,2018-05-25,2018-06-22,2.99,3.0244586177966815
ridge_alpha1,4,2018-06-01,2018-06-29,2.98,3.052770487737944
ridge_alpha1,4,2018-06-08,2018-07-06,2.91,3.088485543513243
ridge_alpha1,4,2018-06-15,2018-07-13,2.89,3.118900075405855
ridge_alpha1,4,2018-06-22,2018-07-20,2.78,3.1745894765770815
ridge_alpha1,4,2018-06-29,2018-07-27,2.79,3.1815531652243343
ridge_alpha1,4,2018-07-06,2018-08-03,2.8,3.1898695036515874
ridge_alpha1,4,2018-07-13,2018-08-10,2.96,3.1489194857533636
ridge_alpha1,4,2018-07-20,2018-08-17,3.0,3.1408253566659026
ridge_alpha1,4,2018-07-27,2018-08-24,3.01,3.0532328344045188
ridge_alpha1,4,2018-08-03,2018-08-31,2.97,3.073810658469462
ridge_alpha1,4,2018-08-10,2018-09-07,2.94,3.077641024749696
ridge_alpha1,4,2018-08-17,2018-09-14,2.93,3.189565108748331
ridge_alpha1,4,2018-08-24,2018-09-21,3.03,3.2090511383785816
ridge_alpha1,4,2018-08-31,2018-09-28,3.06,3.222183873259154
ridge_alpha1,4,2018-09-07,2018-10-05,3.23,3.22111157026929
ridge_alpha1,4,2018-09-14,2018-10-12,3.3,3.2076124182840475
ridge_alpha1,4,2018-09-21,2018-10-19,3.26,3.203217109481449
ridge_alpha1,4,2018-09-28,2018-10-26,3.32,3.2729493336463884
ridge_alpha1,4,2018-10-05,2018-11-02,3.28,3.2889895626692236
ridge_alpha1,4,2018-10-12,2018-11-09,3.58,3.4053316443187347
ridge_alpha1,4,2018-10-19,2018-11-16,4.23,3.453019001865499
ridge_alpha1,4,2018-10-26,2018-11-23,4.67,3.435218051405341
ridge_alpha1,4,2018-11-02,2018-11-30,4.43,3.5239874635853443
ridge_alpha1,4,2018-11-09,2018-12-07,4.49,3.497571081307005
ridge_alpha1,4,2018-11-16,2018-12-14,4.38,3.706916323208276
ridge_alpha1,4,2018-11-23,2018-12-21,3.73,4.100513861357545
ridge_alpha1,4,2018-11-30,2018-12-28,3.26,4.316024191358064
ridge_alpha1,4,2018-12-07,2019-01-04,2.92,4.1639630688494345
ridge_alpha1,4,2018-12-14,2019-01-11,2.89,4.335334982261594
ridge_alpha1,4,2018-12-21,2019-01-18,3.5,4.304873983402349
ridge_alpha1,4,2018-12-28,2019-01-25,3.19,3.822560365263998
ridge_alpha1,4,2019-01-04,2019-02-01,2.9,3.3856701612596263
ridge_alpha1,4,2019-01-11,2019-02-08,2.59,3.096449880500207
ridge_alpha1,4,2019-01-18,2019-02-15,2.65,2.9932275161160105
ridge_alpha1,4,2019-01-25,2019-02-22,2.71,3.4043923450173965
ridge_alpha1,4,2019-02-01,2019-03-01,2.91,3.084115349568793
ridge_alpha1,4,2019-02-08,2019-03-08,3.28,2.8803616284889895
ridge_alpha1,4,2019-02-15,2019-03-15,2.89,2.6690012961907437
ridge_alpha1,4,2019-02-22,2019-03-22,2.86,2.6937611129995256
ridge_alpha1,4,2019-03-01,2019-03-29,2.71,2.708029608453223
ridge_alpha1,4,2019-03-08,2019-04-05,2.7,2.8704906321885644
ridge_alpha1,4,2019-03-15,2019-04-12,2.72,3.2179126357375267
ridge_alpha1,4,2019-03-22,2019-04-19,2.62,2.9370215708079392
ridge_alpha1,4,2019-03-29,2019-04-26,2.56,2.9894063856993713
ridge_alpha1,4,2019-04-05,2019-05-03,2.59,2.899956215761286
ridge_alpha1,4,2019-04-12,2019-05-10,2.6,2.8601403906621767
ridge_alpha1,4,2019-04-19,2019-05-17,2.67,2.8939381325877553
ridge_alpha1,4,2019-04-26,2019-05-24,2.66,2.8058281654460404
ridge_alpha1,4,2019-05-03,2019-05-31,2.66,2.767340376265272
ridge_alpha1,4,2019-05-10,2019-06-07,2.45,2.7936820948657104
ridge_alpha1,4,2019-05-17,2019-06-14,2.41,2.7850719523277094
ridge_alpha1,4,2019-05-24,2019-06-21,2.4,2.831256904972273
ridge_alpha1,4,2019-05-31,2019-06-28,2.34,2.8213711606736034
ridge_alpha1,4,2019-06-07,2019-07-05,2.31,2.8799692641319456
ridge_alpha1,4,2019-06-14,2019-07-12,2.47,2.72040719787984
ridge_alpha1,4,2019-06-21,2019-07-19,2.44,2.701174705677304
ridge_alpha1,4,2019-06-28,2019-07-26,2.3,2.677772701150159
ridge_alpha1,4,2019-07-05,2019-08-02,2.24,2.6071031563054294
ridge_alpha1,4,2019-07-12,2019-08-09,2.11,2.5758690633067873
ridge_alpha1,4,2019-07-19,2019-08-16,2.21,2.6958210418687836
ridge_alpha1,4,2019-07-26,2019-08-23,2.27,2.6506373106983245
ridge_alpha1,4,2019-08-02,2019-08-30,2.28,2.550839102846078
ridge_alpha1,4,2019-08-09,2019-09-06,2.46,2.5229330903651803
ridge_alpha1,4,2019-08-16,2019-09-13,2.64,2.4060507529566637
ridge_alpha1,4,2019-08-23,2019-09-20,2.63,2.479608273680097
ridge_alpha1,4,2019-08-30,2019-09-27,2.52,2.518483060621121
ridge_alpha1,4,2019-09-06,2019-10-04,2.33,2.5212823739017316
ridge_alpha1,4,2019-09-13,2019-10-11,2.26,2.6685539136959746
ridge_alpha1,4,2019-09-20,2019-10-18,2.25,2.781165357190524
ridge_alpha1,4,2019-09-27,2019-10-25,2.25,2.760320373388998
ridge_alpha1,4,2019-10-04,2019-11-01,2.62,2.716786021017911
ridge_alpha1,4,2019-10-11,2019-11-08,2.82,2.598730014688514
ridge_alpha1,4,2019-10-18,2019-11-15,2.73,2.552238107615585
ridge_alpha1,4,2019-10-25,2019-11-22,2.58,2.5303717130206165
ridge_alpha1,4,2019-11-01,2019-11-29,2.49,2.5195014145454007
ridge_alpha1,4,2019-11-08,2019-12-06,2.38,2.796900812840489
ridge_alpha1,4,2019-11-15,2019-12-13,2.24,2.907079041993678
ridge_alpha1,4,2019-11-22,2019-12-20,2.28,2.8429385617090315
ridge_alpha1,4,2019-11-29,2019-12-27,2.03,2.7995896348238345
ridge_alpha1,4,2019-12-06,2020-01-03,2.06,2.7693988220800723
ridge_alpha1,4,2019-12-13,2020-01-10,2.1,2.674795248307314
ridge_alpha1,4,2019-12-20,2020-01-17,2.06,2.549312594512007
ridge_alpha1,4,2019-12-27,2020-01-24,1.93,2.5726402920492486
ridge_alpha1,4,2020-01-03,2020-01-31,1.95,2.209208765524905
ridge_alpha1,4,2020-01-10,2020-02-07,1.89,2.228613453253403
ridge_alpha1,4,2020-01-17,2020-02-14,1.9,2.242510509372472
ridge_alpha1,4,2020-01-24,2020-02-21,2.0,2.1765493295236302
ridge_alpha1,4,2020-01-31,2020-02-28,1.88,2.0688394759816244
ridge_alpha1,4,2020-02-07,2020-03-06,1.8,2.111639741173947
ridge_alpha1,4,2020-02-14,2020-03-13,1.87,2.062496123345741
ridge_alpha1,4,2020-02-21,2020-03-20,1.79,2.0713220520950832
ridge_alpha1,4,2020-02-28,2020-03-27,1.73,2.160734513415723
ridge_alpha1,4,2020-03-06,2020-04-03,1.62,2.0712597046993038
ridge_alpha1,4,2020-03-13,2020-04-10,1.77,2.0221379830255115
ridge_alpha1,4,2020-03-20,2020-04-17,1.72,2.1012558137757575
ridge_alpha1,4,2020-03-27,2020-04-24,1.85,2.012396819625037
