model,fold,forecast_origin,target_date,actual,prediction
ridge_alpha1,4,2020-04-03,2020-05-01,1.71,1.967877777039953
ridge_alpha1,4,2020-04-10,2020-05-08,1.84,1.880132720173902
ridge_alpha1,4,2020-04-17,2020-05-15,1.63,1.9971771257165258
ridge_alpha1,4,2020-04-24,2020-05-22,1.78,1.9325401690469248
ridge_alpha1,4,2020-05-01,2020-05-29,1.76,2.040617256619029
ridge_alpha1,4,2020-05-08,2020-06-05,1.7,1.9357325530338176
ridge_alpha1,4,2020-05-15,2020-06-12,1.7,2.0484343700922754
ridge_alpha1,4,2020-05-22,2020-06-19,1.52,1.8867809692374093
ridge_alpha1,4,2020-05-29,2020-06-26,1.57,2.013014475444314
ridge_alpha1,4,2020-06-05,2020-07-03,1.67,1.9986000712676857
ridge_alpha1,4,2020-06-12,2020-07-10,1.78,1.9421501187684989
ridge_alpha1,4,2020-06-19,2020-07-17,1.77,1.963258000330708
ridge_alpha1,4,2020-06-26,2020-07-24,1.72,1.8050389629175019
ridge_alpha1,4,2020-07-03,2020-07-31,1.82,1.8570488056240713
ridge_alpha1,4,2020-07-10,2020-08-07,2.13,1.9209015903683535
ridge_alpha1,4,2020-07-17,2020-08-14,2.17,1.9784469713389332
ridge_alpha1,4,2020-07-24,2020-08-21,2.39,1.9761408239793248
ridge_alpha1,4,2020-07-31,2020-08-28,2.52,1.957185252311692
ridge_alpha1,4,2020-08-07,2020-09-04,2.16,2.0589251288873265
ridge_alpha1,4,2020-08-14,2020-09-11,2.16,2.2536168263340186
ridge_alpha1,4,2020-08-21,2020-09-18,1.93,2.2381743842177686
ridge_alpha1,4,2020-08-28,2020-09-25,1.68,2.3988090467979384
ridge_alpha1,4,2020-09-04,2020-10-02,1.65,2.5018401200879286
ridge_alpha1,4,2020-09-11,2020-10-09,1.91,2.238255863240022
ridge_alpha1,4,2020-09-18,2020-10-16,2.17,2.3195197488480295
ridge_alpha1,4,2020-09-25,2020-10-23,2.74,2.161496937911765
ridge_alpha1,4,2020-10-02,2020-10-30,3.09,1.9620221129870044
ridge_alpha1,4,2020-10-09,2020-11-06,2.78,1.9414833103336204
ridge_alpha1,4,2020-10-16,2020-11-13,2.75,2.115109538106178
ridge_alpha1,4,2020-10-23,2020-11-20,2.39,2.274337892136673
ridge_alpha1,4,2020-10-30,2020-11-27,2.39,2.6720409568378676
ridge_alpha1,4,2020-11-06,2020-12-04,2.69,2.8941010216386363
ridge_alpha1,4,2020-11-13,2020-12-11,2.44,2.681082710463431
ridge_alpha1,4,2020-11-20,2020-12-18,2.7,2.762783629961938
ridge_alpha1,4,2020-11-27,2020-12-25,2.72,2.5129151253098216
ridge_alpha1,4,2020-12-04,2021-01-01,2.38,2.5227436149532347
ridge_alpha1,4,2020-12-11,2021-01-08,2.74,2.7342103804736073
ridge_alpha1,4,2020-12-18,2021-01-15,2.82,2.49967939142038
ridge_alpha1,4,2020-12-25,2021-01-22,2.54,2.7741063862731816
ridge_alpha1,4,2021-01-01,2021-01-29,2.71,2.765804313684486
ridge_alpha1,4,2021-01-08,2021-02-05,3.12,2.488374259373642
ridge_alpha1,4,2021-01-15,2021-02-12,4.63,2.848740253896004
ridge_alpha1,4,2021-01-22,2021-02-19,12.18,2.864944083479391
ridge_alpha1,4,2021-01-29,2021-02-26,2.86,2.6440181276341623
ridge_alpha1,4,2021-02-05,2021-03-05,2.79,2.8521322712062216
ridge_alpha1,4,2021-02-12,2021-03-12,2.65,3.1173651599336925
ridge_alpha1,4,2021-02-19,2021-03-19,2.53,4.00772533668253
ridge_alpha1,4,2021-02-26,2021-03-26,2.54,8.5114703317307
ridge_alpha1,4,2021-03-05,2021-04-02,2.54,0.9296720668335774
ridge_alpha1,4,2021-03-12,2021-04-09,2.45,2.1718891033254253
ridge_alpha1,4,2021-03-19,2021-04-16,2.59,2.449036271601634
ridge_alpha1,4,2021-03-26,2021-04-23,2.76,1.4994741579026027
ridge_alpha1,4,2021-04-02,2021-04-30,2.88,1.5184186829908137
ridge_alpha1,4,2021-04-09,2021-05-07,2.95,1.4934329380223916
ridge_alpha1,4,2021-04-16,2021-05-14,2.93,1.4021139856157845
ridge_alpha1,4,2021-04-23,2021-05-21,2.91,1.5190631955475786
ridge_alpha1,4,2021-04-30,2021-05-28,2.86,1.6325021968249227
ridge_alpha1,4,2021-05-07,2021-06-04,3.03,1.7072587909178534
ridge_alpha1,4,2021-05-14,2021-06-11,3.12,1.759645218369288
ridge_alpha1,4,2021-05-21,2021-06-18,3.28,3.0377745967272505
ridge_alpha1,4,2021-05-28,2021-06-25,3.28,3.0411564704493
ridge_alpha1,4,2021-06-04,2021-07-02,3.72,3.0188373437765392
ridge_alpha1,4,2021-06-11,2021-07-09,3.65,3.1435824064175906
ridge_alpha1,4,2021-06-18,2021-07-16,3.73,3.193417830751927
ridge_alpha1,5,2021-06-25,2021-07-23,3.93,3.2445285679906393
ridge_alpha1,5,2021-07-02,2021-07-30,4.06,3.3207734824964925
ridge_alpha1,5,2021-07-09,2021-08-06,4.15,3.553608715640248
ridge_alpha1,5,2021-07-16,2021-08-13,4.1,3.5831572299663983
ridge_alpha1,5,2021-07-23,2021-08-20,3.9,3.6552690915300285
ridge_alpha1,5,2021-07-30,2021-08-27,4.07,3.8570793460267803
ridge_alpha1,5,2021-08-06,2021-09-03,4.49,3.9351717783790567
ridge_alpha1,5,2021-08-13,2021-09-10,4.87,4.024029265631036
ridge_alpha1,5,2021-08-20,2021-09-17,5.42,4.07817858165599
ridge_alpha1,5,2021-08-27,2021-09-24,5.03,4.009717450818499
ridge_alpha1,5,2021-09-03,2021-10-01,5.68,4.143088957278046
ridge_alpha1,5,2021-09-10,2021-10-08,5.87,4.3572913360786085
ridge_alpha1,5,2021-09-17,2021-10-15,5.54,4.5352974190743875
ridge_alpha1,5,2021-09-24,2021-10-22,4.95,4.871220090190015
ridge_alpha1,5,2021-10-01,2021-10-29,5.68,4.838973301105503
ridge_alpha1,5,2021-10-08,2021-11-05,5.48,5.258743091517722
ridge_alpha1,5,2021-10-15,2021-11-12,4.99,5.475829295682905
ridge_alpha1,5,2021-10-22,2021-11-19,4.91,5.298909725498579
ridge_alpha1,5,2021-10-29,2021-11-26,4.9,5.045130771106363
ridge_alpha1,5,2021-11-05,2021-12-03,4.32,5.461884629007487
ridge_alpha1,5,2021-11-12,2021-12-10,3.68,5.385564680283644
ridge_alpha1,5,2021-11-19,2021-12-17,3.78,5.086249719755177
ridge_alpha1,5,2021-11-26,2021-12-24,3.85,5.139218541462203
ridge_alpha1,5,2021-12-03,2021-12-31,3.57,5.1437377795081085
ridge_alpha1,5,2021-12-10,2022-01-07,3.8,4.696424466729882
ridge_alpha1,5,2021-12-17,2022-01-14,4.42,4.110615742544879
ridge_alpha1,5,2021-12-24,2022-01-21,4.5,4.044605825822445
ridge_alpha1,5,2021-12-31,2022-01-28,4.6,4.03020515907346
ridge_alpha1,5,2022-01-07,2022-02-04,5.78,3.6454964892085036
ridge_alpha1,5,2022-01-14,2022-02-11,4.19,3.7577309623618387
ridge_alpha1,5,2022-01-21,2022-02-18,4.39,4.055546035739024
ridge_alpha1,5,2022-01-28,2022-02-25,4.62,4.116123215146342
ridge_alpha1,5,2022-02-04,2022-03-04,4.57,4.306627370973081
ridge_alpha1,5,2022-02-11,2022-03-11,4.7,4.960938965269826
ridge_alpha1,5,2022-02-18,2022-03-18,4.68,4.137857393284517
ridge_alpha1,5,2022-02-25,2022-03-25,5.14,4.20069024982935
ridge_alpha1,5,2022-03-04,2022-04-01,5.41,4.446265288208412
ridge_alpha1,5,2022-03-11,2022-04-08,6.08,4.400219759048548
ridge_alpha1,5,2022-03-18,2022-04-15,6.64,4.5462591484405515
ridge_alpha1,5,2022-03-25,2022-04-22,7.1,4.613878138257273
ridge_alpha1,5,2022-04-01,2022-04-29,6.81,4.872928009046779
ridge_alpha1,5,2022-04-08,2022-05-06,8.04,5.078058992016917
ridge_alpha1,5,2022-04-15,2022-05-13,7.47,5.413213268151361
ridge_alpha1,5,2022-04-22,2022-05-20,8.21,5.801460886095448
ridge_alpha1,5,2022-04-29,2022-05-27,8.79,6.129390975546434
ridge_alpha1,5,2022-05-06,2022-06-03,8.54,6.197767233801668
ridge_alpha1,5,2022-05-13,2022-06-10,8.95,6.906784005723328
ridge_alpha1,5,2022-05-20,2022-06-17,7.93,6.779211281725354
ridge_alpha1,5,2022-05-27,2022-06-24,6.43,7.167246981289894
ridge_alpha1,5,2022-06-03,2022-07-01,6.35,7.7631122745581145
ridge_alpha1,5,2022-06-10,2022-07-08,5.9,7.674362331051032
ridge_alpha1,5,2022-06-17,2022-07-15,6.76,8.173146364806332
ridge_alpha1,5,2022-06-24,2022-07-22,7.76,7.74776596675289
ridge_alpha1,5,2022-07-01,2022-07-29,8.74,6.684113101171802
ridge_alpha1,5,2022-07-08,2022-08-05,8.14,6.503643004498161
ridge_alpha1,5,2022-07-15,2022-08-12,8.15,6.098409120421784
ridge_alpha1,5,2022-07-22,2022-08-19,9.19,6.494075876439219
ridge_alpha1,5,2022-07-29,2022-08-26,9.56,6.992427320586298
ridge_alpha1,5,2022-08-05,2022-09-02,9.17,7.4902974348717635
ridge_alpha1,5,2022-08-12,2022-09-09,8.3,7.506375378914684
ridge_alpha1,5,2022-08-19,2022-09-16,8.42,7.772258618524209
ridge_alpha1,5,2022-08-26,2022-09-23,7.69,8.43299063584314
ridge_alpha1,5,2022-09-02,2022-09-30,6.63,8.572256653328886
ridge_alpha1,5,2022-09-09,2022-10-07,6.01,8.458705786851183
ridge_alpha1,5,2022-09-16,2022-10-14,6.29,8.111759501665915
ridge_alpha1,5,2022-09-23,2022-10-21,5.48,8.17924790596698
ridge_alpha1,5,2022-09-30,2022-10-28,5.12,7.733583890709035
ridge_alpha1,5,2022-10-07,2022-11-04,4.57,6.9672404990529415
ridge_alpha1,5,2022-10-14,2022-11-11,4.34,6.385560210874115
ridge_alpha1,5,2022-10-21,2022-11-18,6.06,6.385550277577924
ridge_alpha1,5,2022-10-28,2022-11-25,6.41,5.737078999865705
ridge_alpha1,5,2022-11-04,2022-12-02,6.06,5.297892859301578
ridge_alpha1,5,2022-11-11,2022-12-09,4.6,4.783373961260349
ridge_alpha1,5,2022-11-18,2022-12-16,6.78,4.459948951485011
ridge_alpha1,5,2022-11-25,2022-12-23,6.35,5.3121986562381185
ridge_alpha1,5,2022-12-02,2022-12-30,4.06,5.5398900824130966
ridge_alpha1,5,2022-12-09,2023-01-06,3.65,5.475745355601237
ridge_alpha1,5,2022-12-16,2023-01-13,3.46,4.914050067136262
ridge_alpha1,5,2022-12-23,2023-01-20,3.17,6.0748440478354695
ridge_alpha1,5,2022-12-30,2023-01-27,3.08,5.884422117056754
ridge_alpha1,5,2023-01-06,2023-02-03,2.64,4.109946665368304
ridge_alpha1,5,2023-01-13,2023-02-10,2.34,3.8289640114723142
ridge_alpha1,5,2023-01-20,2023-02-17,2.41,3.525335178324482
ridge_alpha1,5,2023-01-27,2023-02-24,2.18,3.226794794037362
ridge_alpha1,5,2023-02-03,2023-03-03,2.6,3.0789510329134497
ridge_alpha1,5,2023-02-10,2023-03-10,2.48,2.690090126573806
ridge_alpha1,5,2023-02-17,2023-03-17,2.47,2.3543799819871505
ridge_alpha1,5,2023-02-24,2023-03-24,2.06,2.31846446850372
ridge_alpha1,5,2023-03-03,2023-03-31,2.01,2.1427859093226824
ridge_alpha1,5,2023-03-10,2023-04-07,2.14,2.306365669260976
ridge_alpha1,5,2023-03-17,2023-04-14,2.09,2.338843864751315
ridge_alpha1,5,2023-03-24,2023-04-21,2.21,2.4545149185132806
ridge_alpha1,5,2023-03-31,2023-04-28,2.2,2.257693770870336
ridge_alpha1,5,2023-04-07,2023-05-05,2.03,2.1892358341935454
ridge_alpha1,5,2023-04-14,2023-05-12,2.1,2.2644716015400848
ridge_alpha1,5,2023-04-21,2023-05-19,2.29,2.23963384272231
ridge_alpha1,5,2023-04-28,2023-05-26,2.17,2.316320390054018
ridge_alpha1,5,2023-05-05,2023-06-02,1.93,2.361079240509509
ridge_alpha1,5,2023-05-12,2023-06-09,1.99,2.2455283919138287
ridge_alpha1,5,2023-05-19,2023-06-16,2.05,2.2864225350667158
ridge_alpha1,5,2023-05-26,2023-06-23,2.28,2.3842412523362873
ridge_alpha1,5,2023-06-02,2023-06-30,2.58,2.333867075023833
ridge_alpha1,5,2023-06-09,2023-07-07,2.53,2.1920235553623866
ridge_alpha1,5,2023-06-16,2023-07-14,2.53,2.2310305360211133
ridge_alpha1,5,2023-06-23,2023-07-21,2.54,2.260436378206225
ridge_alpha1,5,2023-06-30,2023-07-28,2.59,2.353574398394668
ridge_alpha1,5,2023-07-07,2023-08-04,2.49,2.5194339795456555
ridge_alpha1,5,2023-07-14,2023-08-11,2.76,2.53523419660442
ridge_alpha1,5,2023-07-21,2023-08-18,2.59,2.605189596148044
ridge_alpha1,5,2023-07-28,2023-08-25,2.53,2.6798081747813525
ridge_alpha1,5,2023-08-04,2023-09-01,2.57,2.7201672700932176
ridge_alpha1,5,2023-08-11,2023-09-08,2.52,2.66966842394641
ridge_alpha1,5,2023-08-18,2023-09-15,2.71,2.7946068603527943
ridge_alpha1,5,2023-08-25,2023-09-22,2.62,2.727072512573043
ridge_alpha1,5,2023-09-01,2023-09-29,2.66,2.714389951821193
ridge_alpha1,5,2023-09-08,2023-10-06,2.91,2.7916046283165716
ridge_alpha1,5,2023-09-15,2023-10-13,3.2,2.790933475635811
ridge_alpha1,5,2023-09-22,2023-10-20,2.86,2.8890670240845178
ridge_alpha1,5,2023-09-29,2023-10-27,2.89,2.8571747411252604
ridge_alpha1,5,2023-10-06,2023-11-03,3.17,2.8914305413279946
ridge_alpha1,5,2023-10-13,2023-11-10,2.46,3.0368278203672725
ridge_alpha1,5,2023-10-20,2023-11-17,2.74,3.1516722315812444
ridge_alpha1,5,2023-10-27,2023-11-24,2.64,3.0113314734735153
ridge_alpha1,5,2023-11-03,2023-12-01,2.72,3.090500459345118
ridge_alpha1,5,2023-11-10,2023-12-08,2.62,3.2626008351709475
ridge_alpha1,5,2023-11-17,2023-12-15,2.38,2.7944351865177097
ridge_alpha1,5,2023-11-24,2023-12-22,2.5,2.923719128170643
ridge_alpha1,5,2023-12-01,2023-12-29,2.56,2.9070283771839676
ridge_alpha1,5,2023-12-08,2024-01-05,2.68,2.920850637896737
ridge_alpha1,5,2023-12-15,2024-01-12,5.11,2.9198789965436984
ridge_alpha1,5,2023-12-22,2024-01-19,2.92,2.7277934318137467
ridge_alpha1,5,2023-12-29,2024-01-26,2.38,2.778610795202722
ridge_alpha1,5,2024-01-05,2024-02-02,2.21,2.6411588855211896
ridge_alpha1,5,2024-01-12,2024-02-09,1.93,2.6907248074658803
ridge_alpha1,5,2024-01-19,2024-02-16,1.59,3.628250560278932
ridge_alpha1,5,2024-01-26,2024-02-23,1.56,2.590135793411899
ridge_alpha1,5,2024-02-02,2024-03-01,1.58,2.2371471532650022
ridge_alpha1,5,2024-02-09,2024-03-08,1.55,2.287230323900248
ridge_alpha1,5,2024-02-16,2024-03-15,1.4,2.036450417115021
ridge_alpha1,5,2024-02-23,2024-03-22,1.54,1.724417252164372
ridge_alpha1,5,2024-03-01,2024-03-29,1.48,1.6373351434441652
ridge_alpha1,5,2024-03-08,2024-04-05,1.7,1.6035459212218686
ridge_alpha1,5,2024-03-15,2024-04-12,1.69,1.564052594948535
ridge_alpha1,5,2024-03-22,2024-04-19,1.46,1.4267797214850906
ridge_alpha1,5,2024-03-29,2024-04-26,1.54,1.4784993526484729
ridge_alpha1,5,2024-04-05,2024-05-03,1.64,1.44309060024238
ridge_alpha1,5,2024-04-12,2024-05-10,2.0,1.6955580987524272
ridge_alpha1,5,2024-04-19,2024-05-17,2.23,1.7663987229390843
ridge_alpha1,5,2024-04-26,2024-05-24,2.48,1.6450162994072182
ridge_alpha1,5,2024-05-03,2024-05-31,2.03,1.7425832045347747
ridge_alpha1,5,2024-05-10,2024-06-07,2.43,1.8113119735169425
ridge_alpha1,5,2024-05-17,2024-06-14,2.73,1.9409728033044558
ridge_alpha1,5,2024-05-24,2024-06-21,2.44,2.0714603513544487
ridge_alpha1,5,2024-05-31,2024-06-28,2.52,2.2300069280489194
ridge_alpha1,5,2024-06-07,2024-07-05,2.08,2.108605988910073
ridge_alpha1,5,2024-06-14,2024-07-12,2.26,2.3549496202940894
ridge_alpha1,5,2024-06-21,2024-07-19,2.02,2.538569514059451
ridge_alpha1,5,2024-06-28,2024-07-26,2.06,2.36881593544589
ridge_alpha1,5,2024-07-05,2024-08-02,1.9,2.526283963176576
ridge_alpha1,5,2024-07-12,2024-08-09,1.88,2.280527115539412
ridge_alpha1,5,2024-07-19,2024-08-16,2.13,2.367054467800912
ridge_alpha1,5,2024-07-26,2024-08-23,2.04,2.251293970728903
ridge_alpha1,5,2024-08-02,2024-08-30,1.94,2.2792768195297217
ridge_alpha1,5,2024-08-09,2024-09-06,2.02,2.185692470145843
ridge_alpha1,5,2024-08-16,2024-09-13,2.13,2.136959759053893
ridge_alpha1,5,2024-08-23,2024-09-20,2.26,2.2657120771904236
ridge_alpha1,5,2024-08-30,2024-09-27,2.56,2.2119807164145096
ridge_alpha1,5,2024-09-06,2024-10-04,2.66,2.16754622540505
ridge_alpha1,5,2024-09-13,2024-10-11,2.4,2.2582287938489474
ridge_alpha1,5,2024-09-20,2024-10-18,2.15,2.3164359517879705
ridge_alpha1,5,2024-09-27,2024-10-25,1.88,2.38629422540117
ridge_alpha1,5,2024-10-04,2024-11-01,1.83,2.5540055379185027
ridge_alpha1,5,2024-10-11,2024-11-08,1.5,2.6359940091110916
ridge_alpha1,5,2024-10-18,2024-11-15,1.79,2.5496217387118554
ridge_alpha1,5,2024-10-25,2024-11-22,2.35,2.4205174967582144
ridge_alpha1,5,2024-11-01,2024-11-29,3.19,2.2289982851361483
ridge_alpha1,5,2024-11-08,2024-12-06,2.9,2.1510253324655784
ridge_alpha1,5,2024-11-15,2024-12-13,3.03,1.8807656537406272
ridge_alpha1,5,2024-11-22,2024-12-20,3.0,2.0034523890792753
ridge_alpha1,5,2024-11-29,2024-12-27,2.94,2.2746939769545538
ridge_alpha1,5,2024-12-06,2025-01-03,3.46,2.644063385028948
ridge_alpha1,5,2024-12-13,2025-01-10,3.93,2.6404377325189525
ridge_alpha1,5,2024-12-20,2025-01-17,5.47,2.8771092739699196
ridge_alpha1,5,2024-12-27,2025-01-24,4.02,3.0358080299795454
ridge_alpha1,5,2025-01-03,2025-01-31,3.31,2.817515364049526
ridge_alpha1,5,2025-01-10,2025-02-07,3.28,3.0632332004297504
ridge_alpha1,5,2025-01-17,2025-02-14,4.03,3.2865527148128337
ridge_alpha1,5,2025-01-24,2025-02-21,5.9,3.9766535897043473
ridge_alpha1,5,2025-01-31,2025-02-28,3.89,3.4554340924216773
ridge_alpha1,5,2025-02-07,2025-03-07,4.27,3.1464807103508097
ridge_alpha1,5,2025-02-14,2025-03-14,4.15,3.2457594689821376
ridge_alpha1,5,2025-02-21,2025-03-21,4.14,3.660894357562571
ridge_alpha1,5,2025-02-28,2025-03-28,3.92,4.404124349814752
ridge_alpha1,5,2025-03-07,2025-04-04,4.07,3.495204763960615
ridge_alpha1,5,2025-03-14,2025-04-11,3.67,3.8357349217031667
ridge_alpha1,5,2025-03-21,2025-04-18,3.26,3.9903210178947957
ridge_alpha1,5,2025-03-28,2025-04-25,3.0,3.9825128526473166
ridge_alpha1,5,2025-04-04,2025-05-02,3.09,3.934621254796464
ridge_alpha1,5,2025-04-11,2025-05-09,3.19,4.001854555604147
ridge_alpha1,5,2025-04-18,2025-05-16,3.2,3.7546951068778505
ridge_alpha1,5,2025-04-25,2025-05-23,3.05,3.4014779538617086
ridge_alpha1,5,2025-05-02,2025-05-30,3.03,3.1883914231816135
ridge_alpha1,5,2025-05-09,2025-06-06,2.84,3.1884217586227432
ridge_alpha1,5,2025-05-16,2025-06-13,2.84,3.2168450295693916
ridge_alpha1,5,2025-05-23,2025-06-20,3.08,3.276533333083307
ridge_alpha1,5,2025-05-30,2025-06-27,3.3,3.195286740759874
ridge_alpha1,5,2025-06-06,2025-07-04,3.19,3.1897668951078066
ridge_alpha1,5,2025-06-13,2025-07-11,3.17,3.0462547422939084
ridge_alpha1,5,2025-06-20,2025-07-18,3.39,3.019789190505263
ridge_alpha1,5,2025-06-27,2025-07-25,3.19,3.1509184287726955
ridge_alpha1,5,2025-07-04,2025-08-01,3.03,3.2904999819781424
ridge_alpha1,5,2025-07-11,2025-08-08,2.99,3.2826477275842385
ridge_alpha1,5,2025-07-18,2025-08-15,2.94,3.338091907756517
ridge_alpha1,5,2025-07-25,2025-08-22,2.85,3.480878523074509
ridge_alpha1,5,2025-08-01,2025-08-29,2.85,3.38209785060635
ridge_alpha1,5,2025-08-08,2025-09-05,2.97,3.2680611475980053
ridge_alpha1,5,2025-08-15,2025-09-12,2.96,3.240623731072172
ridge_alpha1,5,2025-08-22,2025-09-19,3.05,3.1926136664662526
ridge_alpha1,5,2025-08-29,2025-09-26,2.91,3.1161703785724395
ridge_alpha1,5,2025-09-05,2025-10-03,3.16,3.118906281394856
ridge_alpha1,5,2025-09-12,2025-10-10,3.23,3.184539845304159
ridge_alpha1,5,2025-09-19,2025-10-17,2.8,3.1718086184933036
ridge_alpha1,5,2025-09-26,2025-10-24,3.25,3.2261490326929176
ridge_alpha1,5,2025-10-03,2025-10-31,3.42,3.187085397406765
ridge_alpha1,5,2025-10-10,2025-11-07,3.54,3.30785242043548
ridge_alpha1,5,2025-10-17,2025-11-14,3.62,3.372193798964068
ridge_alpha1,5,2025-10-24,2025-11-21,3.89,3.100808110664024
ridge_alpha1,5,2025-10-31,2025-11-28,4.29,3.3563781197833964
ridge_alpha1,5,2025-11-07,2025-12-05,4.97,3.465971436876506
ridge_alpha1,5,2025-11-14,2025-12-12,4.6,3.4853899321086064
ridge_alpha1,5,2025-11-21,2025-12-19,3.71,3.6551187497659083
ridge_alpha1,5,2025-11-28,2025-12-26,3.45,3.827159562206827
ridge_alpha1,5,2025-12-05,2026-01-02,4.25,4.050615692182373
ridge_alpha1,5,2025-12-12,2026-01-09,2.91,4.383429549945108
ridge_alpha1,5,2025-12-19,2026-01-16,3.0,4.31689275335607
ridge_alpha1,5,2025-12-26,2026-01-23,12.02,3.8681373456522774
ridge_alpha1,5,2026-01-02,2026-01-30,13.8,3.5172888473140747
ridge_alpha1,5,2026-01-09,2026-02-06,5.01,3.936898381242654
ridge_alpha1,5,2026-01-16,2026-02-13,3.27,3.093492713908197
ridge_alpha1,5,2026-01-23,2026-02-20,3.08,3.0186483952856653
ridge_alpha1,5,2026-01-30,2026-02-27,3.01,6.629453672179731
ridge_alpha1,5,2026-02-06,2026-03-06,2.99,7.4865024078000415
ridge_alpha1,5,2026-02-13,2026-03-13,3.19,3.2148469562706095
ridge_alpha1,5,2026-02-20,2026-03-20,3.11,2.86240206981239
ridge_alpha1,5,2026-02-27,2026-03-27,2.95,2.434082714370124
ridge_alpha1,5,2026-03-06,2026-04-03,2.9,2.279196868905224
ridge_alpha1,5,2026-03-13,2026-04-10,2.85,2.219559134880482
ridge_alpha1,5,2026-03-20,2026-04-17,2.77,2.3010952444225055
ridge_alpha1,5,2026-03-27,2026-04-24,2.7,2.2501749396536037
ridge_alpha1,5,2026-04-03,2026-05-01,2.66,2.1377900228429105
ridge_alpha1,5,2026-04-10,2026-05-08,2.74,2.112677917480873
ridge_alpha1,5,2026-04-17,2026-05-15,2.86,2.0642989714335185
