Date,Value
1990-01-01,120
1990-02-01,567
1990-03-01,-69
1990-04-01,-477
1990-05-01,-330
1990-06-01,-112
1990-07-01,-133
1990-08-01,-48
1990-09-01,-61
1990-10-01,-27
1990-11-01,3
1990-12-01,387
1991-01-01,361
1991-02-01,223
1991-03-01,96
1991-04-01,-160
1991-05-01,-257
1991-06-01,-312
1991-07-01,-291
1991-08-01,4
1991-09-01,-93
1991-10-01,32
1991-11-01,77
1991-12-01,53
1992-01-01,426
1992-02-01,123
1992-03-01,311
1992-04-01,198
1992-05-01,-391
1992-06-01,-307
1992-07-01,-299
1992-08-01,-184
1992-09-01,-126
1992-10-01,4
1992-11-01,7
1992-12-01,193
1993-01-01,395
1993-02-01,417
1993-03-01,417
1993-04-01,41
1993-05-01,-331
1993-06-01,-358
1993-07-01,-426
1993-08-01,-134
1993-09-01,-248
1993-10-01,-87
1993-11-01,75
1993-12-01,310
1994-01-01,497
1994-02-01,184
1994-03-01,180
1994-04-01,145
1994-05-01,-342
1994-06-01,-374
1994-07-01,-371
1994-08-01,-207
1994-09-01,-150
1994-10-01,2
1994-11-01,3
1994-12-01,68
1995-01-01,491
1995-02-01,456
1995-03-01,246
1995-04-01,44
1995-05-01,-331
1995-06-01,-262
1995-07-01,-306
1995-08-01,-234
1995-09-01,-241
1995-10-01,-6
1995-11-01,2
1995-12-01,245
1996-01-01,-748
1996-02-01,-250
1996-03-01,-213
1996-04-01,-90
1996-05-01,-366
1996-06-01,-294
1996-07-01,-287
1996-08-01,-213
1996-09-01,-202
1996-10-01,-35
1996-11-01,-30
1996-12-01,-218
1997-01-01,551
1997-02-01,109
1997-03-01,177
1997-04-01,-40
1997-05-01,-273
1997-06-01,-312
1997-07-01,-321
1997-08-01,-142
1997-09-01,-130
1997-10-01,0
1997-11-01,4
1997-12-01,4
1998-01-01,444
1998-02-01,203
1998-03-01,416
1998-04-01,159
1998-05-01,0
1998-06-01,-169
1998-07-01,-289
1998-08-01,-284
1998-09-01,-275
1998-10-01,-187
1998-11-01,-84
1998-12-01,438
1999-01-01,287
1999-02-01,238
1999-03-01,167
1999-04-01,214
1999-05-01,0
1999-06-01,-172
1999-07-01,-308
1999-08-01,-250
1999-09-01,-272
1999-10-01,-175
1999-11-01,-128
1999-12-01,147
2000-01-01,376
2000-02-01,280
2000-03-01,282
2000-04-01,109
2000-05-01,2
2000-06-01,-132
2000-07-01,-343
2000-08-01,-277
2000-09-01,-266
2000-10-01,-199
2000-11-01,-92
2000-12-01,567
2001-01-01,440
2001-02-01,291
2001-03-01,139
2001-04-01,21
2001-05-01,-152
2001-06-01,-319
2001-07-01,-329
2001-08-01,-266
2001-09-01,-232
2001-10-01,-174
2001-11-01,-135
2001-12-01,3
2002-01-01,279
2002-02-01,305
2002-03-01,344
2002-04-01,123
2002-05-01,0
2002-06-01,0
2002-07-01,-277
2002-08-01,-295
2002-09-01,-300
2002-10-01,-198
2002-11-01,-85
2002-12-01,5
2003-01-01,659
2003-02-01,504
2003-03-01,199
2003-04-01,0
2003-05-01,0
2003-06-01,-309
2003-07-01,-331
2003-08-01,-259
2003-09-01,-239
2003-10-01,-176
2003-11-01,-135
2003-12-01,4
2004-01-01,612
2004-02-01,88
2004-03-01,484
2004-04-01,215
2004-05-01,0
2004-06-01,-245
2004-07-01,-321
2004-08-01,-251
2004-09-01,-271
2004-10-01,-184
2004-11-01,-128
2004-12-01,299
2005-01-01,422
2005-02-01,340
2005-03-01,278
2005-04-01,18
2005-05-01,36
2005-06-01,-244
2005-07-01,-311
2005-08-01,-244
2005-09-01,-243
2005-10-01,-157
2005-11-01,-143
2005-12-01,32
2006-01-01,52
2006-02-01,740
2006-03-01,244
2006-04-01,81
2006-05-01,0
2006-06-01,-191
2006-07-01,-311
2006-08-01,-242
2006-09-01,-202
2006-10-01,-158
2006-11-01,-81
2006-12-01,5
2007-01-01,412
2007-02-01,432
2007-03-01,293
2007-04-01,165
2007-05-01,-9
2007-06-01,-300
2007-07-01,-310
2007-08-01,-220
2007-09-01,-204
2007-10-01,-163
2007-11-01,-98
2007-12-01,14
2008-01-01,666
2008-02-01,446
2008-03-01,155
2008-04-01,120
2008-05-01,0
2008-06-01,-238
2008-07-01,-287
2008-08-01,-301
2008-09-01,-238
2008-10-01,-233
2008-11-01,-190
2008-12-01,198
2009-01-01,431
2009-02-01,331
2009-03-01,346
2009-04-01,39
2009-05-01,0
2009-06-01,-174
2009-07-01,-302
2009-08-01,-309
2009-09-01,-231
2009-10-01,-229
2009-11-01,-89
2009-12-01,306
2010-01-01,279
2010-02-01,158
2010-03-01,154
2010-04-01,135
2010-05-01,6
2010-06-01,-6
2010-07-01,-182
2010-08-01,-296
2010-09-01,-292
2010-10-01,-226
2010-11-01,-19
2010-12-01,155
2011-01-01,242
2011-02-01,518
2011-03-01,326
2011-04-01,201
2011-05-01,6
2011-06-01,-102
2011-07-01,-242
2011-08-01,-301
2011-09-01,-293
2011-10-01,-281
2011-11-01,-229
2011-12-01,11
2012-01-01,330
2012-02-01,314
2012-03-01,322
2012-04-01,6
2012-05-01,6
2012-06-01,6
2012-07-01,-28
2012-08-01,-210
2012-09-01,-287
2012-10-01,-304
2012-11-01,-180
2012-12-01,130
2013-01-01,453
2013-02-01,307
2013-03-01,322
2013-04-01,243
2013-05-01,-28
2013-06-01,-226
2013-07-01,-263
2013-08-01,-302
2013-09-01,-162
2013-10-01,-358
2013-11-01,-112
2013-12-01,455
2014-01-01,461
2014-02-01,284
2014-03-01,240
2014-04-01,104
2014-05-01,-184
2014-06-01,-225
2014-07-01,-247
2014-08-01,-269
2014-09-01,-223
2014-10-01,-294
2014-11-01,-107
2014-12-01,97
2015-01-01,337
2015-02-01,255
2015-03-01,351
2015-04-01,6
2015-05-01,6
2015-06-01,-37
2015-07-01,-176
2015-08-01,-202
2015-09-01,-219
2015-10-01,-262
2015-11-01,-149
2015-12-01,10
2016-01-01,315
2016-02-01,127
2016-03-01,515
2016-04-01,7
2016-05-01,-76
2016-06-01,-174
2016-07-01,-205
2016-08-01,-228
2016-09-01,-197
2016-10-01,-104
2016-11-01,14
2016-12-01,44
2017-01-01,321
2017-02-01,450
2017-03-01,342
2017-04-01,36
2017-05-01,-63
2017-06-01,-190
2017-07-01,-220
2017-08-01,-244
2017-09-01,-242
2017-10-01,-232
2017-11-01,-9
2017-12-01,298
2018-01-01,238
2018-02-01,290
2018-03-01,175
2018-04-01,112
2018-05-01,6
2018-06-01,-162
2018-07-01,-221
2018-08-01,-269
2018-09-01,-279
2018-10-01,-196
2018-11-01,10
2018-12-01,22
2019-01-01,512
2019-02-01,250
2019-03-01,277
2019-04-01,59
2019-05-01,6
2019-06-01,-23
2019-07-01,-192
2019-08-01,-273
2019-09-01,-288
2019-10-01,-270
2019-11-01,-52
2019-12-01,70
2020-01-01,216
2020-02-01,512
2020-03-01,164
2020-04-01,14
2020-05-01,6
2020-06-01,-17
2020-07-01,-221
2020-08-01,-236
2020-09-01,-203
2020-10-01,-228
2020-11-01,-118
2020-12-01,163
2021-01-01,155
2021-02-01,526
2021-03-01,430
2021-04-01,169
2021-05-01,6
2021-06-01,-120
2021-07-01,-237
2021-08-01,-278
2021-09-01,-279
2021-10-01,-293
2021-11-01,-160
2021-12-01,28
2022-01-01,623
2022-02-01,317
2022-03-01,204
2022-04-01,97
2022-05-01,6
2022-06-01,-52
2022-07-01,-223
2022-08-01,-275
2022-09-01,-279
2022-10-01,-337
2022-11-01,-149
2022-12-01,157
2023-01-01,244
2023-02-01,286
2023-03-01,549
2023-04-01,207
2023-05-01,6
2023-06-01,-17
2023-07-01,-210
2023-08-01,-285
2023-09-01,-325
2023-10-01,-339
2023-11-01,-138
2023-12-01,17
2024-01-01,408
2024-02-01,58
2024-03-01,536
2024-04-01,72
2024-05-01,6
2024-06-01,6
2024-07-01,6
2024-08-01,-271
2024-09-01,-334
2024-10-01,-302
2024-11-01,-86
2024-12-01,124
2025-01-01,415
2025-02-01,388
2025-03-01,292
2025-04-01,408
2025-05-01,58
2025-06-01,45
2025-07-01,-371
2025-08-01,-347
2025-09-01,-422
2025-10-01,-389
2025-11-01,-110
2025-12-01,312
2026-01-01,555
2026-02-01,252
