Date,Value
1989-01-01,349478
1990-01-01,372522
1991-01-01,398074
1992-01-01,813178
1993-01-01,956293
1994-01-01,1118722
1995-01-01,947783
1996-01-01,1389944
1997-01-01,1556655
1998-01-01,1242353
1999-01-01,1261009
2000-01-01,2083290
2001-01-01,1509768
2002-01-01,1237960
2003-01-01,2051308
2004-01-01,2103279
2005-01-01,2750513
2006-01-01,2167627
2007-01-01,2010736
2008-01-01,2489704
2009-01-01,1020599
2010-01-01,994688
2011-01-01,0
2012-01-01,0
2013-01-01,0
2014-01-01,0
