Date,Value
1983-01-01,63158.0
1984-01-01,74698.0
1985-01-01,52324.0
1986-01-01,21491.0
1987-01-01,48654.0
1988-01-01,49378.0
1989-01-01,58356.0
1990-01-01,57098.0
1991-01-01,62241.0
1992-01-01,86682.0
1993-01-01,93894.0
1994-01-01,154907.0
1995-01-01,153804.0
1996-01-01,168944.0
1997-01-01,174275.0
1998-01-01,190230.0
1999-01-01,194413.0
2000-01-01,218283.0
2001-01-01,215527.0
2002-01-01,250118.0
2003-01-01,202784.0
2004-01-01,250261.0
2005-01-01,267766.0
2006-01-01,319268.0
2007-01-01,
2008-01-01,276340.0
2009-01-01,389830.0
2010-01-01,385917.0
2017-01-01,0.0
2018-01-01,0.0
2019-01-01,0.0
2020-01-01,0.0
2021-01-01,0.0
2022-01-01,0.0
2023-01-01,0.0
