Date,Value
1987-01-01,83517
1988-01-01,84059
1989-01-01,84643
1990-01-01,85646
1991-01-01,87880
1992-01-01,89522
1993-01-01,91237
1994-01-01,93398
1995-01-01,95818
1996-01-01,97761
1997-01-01,98326
1998-01-01,101930
1999-01-01,104051
2000-01-01,105660
2001-01-01,106758
2002-01-01,108716
2003-01-01,110048
2004-01-01,112206
2005-01-01,114152
2006-01-01,116615
2007-01-01,118100
2008-01-01,120056
2009-01-01,122065
2010-01-01,123585
2011-01-01,125392
2012-01-01,130044
2013-01-01,133975
2014-01-01,137972
2015-01-01,141465
2016-01-01,143309
2017-01-01,144881
2018-01-01,146336
2019-01-01,148015
2020-01-01,149828
2021-01-01,152032
2022-01-01,154050
2023-01-01,155242
2024-01-01,158611
