Date,Value
2019-01-01,-3435
2024-01-01,-7373
