Date,Value
2024-09-01,12.43
