Date,Value
1998-01-01,4.0
1999-01-01,4.0
2000-01-01,5.0
2001-01-01,4.0
2002-01-01,2.0
2003-01-01,3.0
2004-01-01,10.0
2005-01-01,8.0
2006-01-01,10.0
2007-01-01,10.0
2008-01-01,22.0
2009-01-01,12.0
2010-01-01,16.0
2011-01-01,18.0
2012-01-01,29.0
2013-01-01,25.0
2014-01-01,15.0
2015-01-01,24.0
2016-01-01,45.0
2017-01-01,33.0
2018-01-01,
2019-01-01,63.0
2020-01-01,29.0
2021-01-01,118.0
